,molecular_weight_1,molecular_weight_2,molecular_weight_3,molecular_weight_4,hydrophobicity_1,hydrophobicity_2,hydrophobicity_3,hydrophobicity_4,node_degree_1,node_degree_2,node_degree_3,node_degree_4,node_weighted_degree_1,node_weighted_degree_2,node_weighted_degree_3,node_weighted_degree_4,residue_count_1,residue_count_2,residue_count_3,residue_count_4,clustering_coeff_1,clustering_coeff_2,clustering_coeff_3,clustering_coeff_4,conservation_score_1,conservation_score_2,conservation_score_3,conservation_score_4,bulkiness_1,bulkiness_2,bulkiness_3,bulkiness_4,polarity_1,polarity_2,polarity_3,polarity_4,turn_tendency_1,turn_tendency_2,turn_tendency_3,turn_tendency_4,coil_tendency_1,coil_tendency_2,coil_tendency_3,coil_tendency_4,flexibility_1,flexibility_2,flexibility_3,flexibility_4,partial_specific_volume_1,partial_specific_volume_2,partial_specific_volume_3,partial_specific_volume_4,refractive_index_1,refractive_index_2,refractive_index_3,refractive_index_4,compressibility_1,compressibility_2,compressibility_3,compressibility_4,class
2VKN,98.06318965329372,31.98372758439718,14.534159707045399,13.879715599480056,0.9155960090940103,0.2049891371890661,0.5840561118019223,1.2086883177787637,6.327257360050268,1.945791948940426,1.2296184299462265,0.6910026233913684,58.45144406010334,13.4765730791042,25.57182240300588,12.419472263111592,3.8205501848715753,1.1908200525126131,0.5823819061840521,0.8807137521246758,0.4513571112220902,0.14088713482200657,0.07995960945646578,0.03481131713351894,0.6038250453840446,0.20138653727731362,0.07516532457262447,0.008065774844874819,11.433179499333088,3.584889006316682,2.003070788097715,2.063735203182711,15.09817182622821,4.214622689091687,4.420409762426323,7.755379670500198,0.7879300486355235,0.24428033888314177,0.14294614640137923,0.17325781773082305,0.7585510808480881,0.24100072431013325,0.1251583912398309,0.14387965473707687,1.468802033156945,0.455919403269916,0.31446191076959334,0.5336736212933743,67.72560213891069,21.6460220964814,10.664602577674746,12.151132874237053,13.266288230014487,4.144026682010655,2.5796498869335767,4.354293331968879,22.649035392424082,7.420287075517418,3.1998118635041712,1.2289894256753868,2.1
2WQG,95.49774730115983,29.884139097311465,11.638633118270947,6.846736206491327,0.8558208552504997,0.512602031108905,0.8421107517490611,0.9567791400493009,5.7742428307438765,2.0269553719081,0.805909035170755,0.7460882168912416,12.344897261210766,4.832927687529529,4.210426027806231,3.786807601321651,3.4139460627625637,1.072333450537742,0.7756128171831504,0.5555452263483133,0.46635530570672623,0.14840582266355543,0.0733606516189177,0.025625423623195944,0.6061716240685132,0.19232574642988132,0.013165962700229263,0.005860511659064635,11.570716784596556,3.7437005322036088,1.9636207578852956,1.2174926401073005,15.454879829321762,5.110526427356023,8.304702251523345,5.957735609309753,0.7757180744785354,0.25234887904538067,0.13426496243461367,0.0791331454177255,0.7699228644629205,0.25061950478858525,0.11877831103858959,0.05366106430164292,1.535782580676019,0.4689589826703763,0.6030008043935999,0.2962837873665864,67.0138273727311,21.550017396182984,9.359303124018643,6.008964917264272,11.81430585947402,3.8500275780151294,3.217178196546191,2.024445343313499,22.91251856265339,7.182460494271297,1.2041138062735532,0.5120379681316319,8.5
2WXC,94.73720074910281,25.771982019393548,10.717594382054033,8.60262132167019,0.5970678332111455,0.3324774610180169,0.9455476784168777,1.0503002069554908,5.582574839500606,1.6621477149380683,0.9403541089479367,0.5478789026447812,13.45533606993254,3.8478472076069568,6.099534726271574,4.884756928427995,3.0327118946442613,0.8599595392352333,0.6604118669946697,0.4036157676224729,0.4879254360592433,0.12907441942941314,0.09736861060736157,0.032790660705430616,0.6053170868612834,0.1660693717767737,0.010208748481706886,0.004767129584696405,10.991169651016861,3.1029229981291095,1.5505638342977888,1.7134654575684174,13.769119621719893,4.0083638945099755,8.182940004032488,7.0256947626931066,0.7935559132509824,0.22747768590975043,0.12624073161517754,0.11338803884622023,0.7869853114601978,0.22076658103411897,0.11238440835819771,0.08768432438414359,1.434254154009618,0.3785331542410395,0.5224197319852164,0.47165910992355453,65.93748735176352,18.32407968495187,8.132380818653546,7.927137822641217,12.697055475642134,3.5230971452145226,2.497044192882187,2.2930634012969664,21.983093856978996,6.002277339110713,1.4684617504711972,0.7581655321334747,11.7
2X7Z,93.56237638516997,56.870532487093826,15.3904946346886,10.61282614998522,1.004267135681198,0.09958941923391536,0.9216218883811359,1.0951949595860133,6.767009079268706,3.8463938002502993,1.252375399622762,0.8738028346979257,68.22249358017793,29.542218779037206,32.09117526154524,14.233788245007906,6.132297803111214,3.5290216347372136,1.2193083099582287,1.2476287503966905,0.45508667968743277,0.2630804015751469,0.08073492699643685,0.03447434588874892,0.6029830839393019,0.3814992758344838,0.07041396045022681,0.006766028573225708,11.942921972870433,6.7765525599630765,2.728508539271477,2.312631731474402,13.328486107297625,6.363465286473875,6.098596013663816,7.267160200284584,0.806707914672171,0.45535703488890555,0.16892232850468591,0.15796548118664389,0.8022207459852316,0.46481464820856366,0.15357170118514504,0.12273379222697794,1.39682554156438,0.7668290077388182,0.3872783262421057,0.4642967460711842,66.63314418576088,39.22325684029149,12.791502786071467,9.612181485265443,12.282071388279187,6.831181044544656,3.3398234271731693,2.868753529730157,22.44322972369626,14.033991468526768,2.8825267611593812,1.2425685589085205,0.74
3BLM,99.28844258321806,76.532511140738,11.05768066930562,6.40105542179727,1.848569496066457,0.43560898022972666,0.9627919352245572,0.8293334719655931,7.2335020208747824,5.284704185510001,0.9405325365064731,0.5206909724132885,122.88468725578167,72.16698949774974,38.02645209195582,21.807413982998558,17.989089411722034,12.331737366833723,3.847179497391842,2.152217376355523,0.4345893887155606,0.3228224088120652,0.05832515542535489,0.02049903416507335,0.6043437142208946,0.489056800650241,0.05163143896060958,0.0049710175644433795,12.206421068779994,9.072480028710897,1.6537615104116743,1.246558497845814,19.317809289074354,10.23976976234666,7.206456092438278,5.405326263035575,0.829306350180618,0.5977203205762139,0.13393033051577427,0.10380301178383305,0.8030422561210647,0.5971395214452235,0.11075847152153982,0.07633482267020932,1.8013357173463989,1.2048488462602778,0.3978420579864082,0.30653011062738067,70.37714481684829,53.13767243688148,8.616045911998741,6.257441862742916,13.379592088928495,9.682596272233797,2.0562815346245493,1.837036897155296,22.950886403500984,18.266307646410375,2.1834713871377303,0.7503965029332151,-6.6
3CHY,93.6976868131132,19.216375209219912,9.153452541666693,8.6366472354496,0.5022034029432297,0.01838576950423565,1.2389777548443994,1.0090101889317538,6.690878164351349,1.2866284310604077,0.7454554544263021,0.6445139873641368,41.4686142822065,6.452707124709044,17.30107231716741,11.207038228664498,7.531067490138323,1.4756060141285268,1.6059168427933086,0.9927063910753569,0.451406356492295,0.0873664436104193,0.05909372796797356,0.02298648936195065,0.5962462520568059,0.12401365726610097,0.022808836693111165,0.007324948640843603,11.333637977697977,2.2972634940380976,1.577406287999487,1.85197417553222,12.288372061882566,2.2067895462644036,8.015389382690476,6.155936385780963,0.710282733968716,0.14009301815174452,0.1513798402660943,0.11848441722694225,0.7101431264254724,0.1418642875130353,0.12307820065533687,0.0932238511059475,1.5000266694113285,0.2858482520193401,0.47599393758379616,0.3927725665827762,65.5585377915091,13.35784429341942,8.165551439824808,8.198747708209162,12.298709027616185,2.4676059912703705,2.1334996376565547,2.430915523444271,22.28560612071881,4.60914862593877,1.3978633392458637,0.9440194615354078,1.0
3CI2,97.63668285363626,11.32317962424224,7.5208086851562115,10.830612704555264,0.9819576314983912,0.09862901242562949,0.7504203367230342,1.5392329222239156,6.295414442255238,0.7368865642199834,0.8804118717108449,0.6470418570993197,40.47298799605152,4.143204675068034,13.958011088894569,10.698395935992043,4.008996391498442,0.4625654107250239,0.4326424891890004,1.1276972157194343,0.43413524829844724,0.04847907686506764,0.050231640151499134,0.03125965229076416,0.5983335205961906,0.0700933247008397,0.02364994170670519,0.007757772951936948,12.17938953445717,1.402899171516105,1.1283532072048688,1.8883696409203745,15.541894822392832,1.7080548990365352,5.33724707930403,8.771610597651918,0.6683818125063119,0.07613140558936873,0.09037650815743989,0.16948050678483592,0.6926700183341746,0.07916216015790699,0.07493332804489579,0.1329348494059103,1.639380615956948,0.1863660729710937,0.34662854048359093,0.5933238666515614,69.53849903794827,7.986378603934149,6.252145704742869,8.235817517687321,12.93434049718804,1.4798653096353207,1.7989219612594534,2.494674755499336,22.245614375113206,2.5900987667668227,1.26477382583731,1.2732812257797896,5.8
3F6R,93.18613036409816,69.92892238854223,15.4154626794221,11.562739035763236,0.9499625032815197,0.07063652551622096,0.8623313639273525,0.9675783510575358,7.1308878478734385,5.073532063198615,1.4145911505403548,0.7823508350445899,65.91592010630578,38.097554931566435,27.62368422484232,19.770901493765244,9.827455110071007,6.891213537759219,2.3141460358257246,2.598353313268223,0.4234239106151424,0.3035537002605492,0.079974287440329,0.027866266215763658,0.6009619403555343,0.4677120758080366,0.07439870773967269,0.007189787169345358,10.907767430503982,8.009842356515941,2.163530870278071,2.1071682060146495,14.228760373203244,8.210512404429346,6.254562118611307,5.610178573763705,0.7400968731786821,0.5256742486919188,0.14942845123471693,0.13981264306640498,0.7323595098862299,0.5367570406021329,0.1304584104727747,0.10970168261593242,1.3713979404568444,0.9231080918343809,0.38293128746073374,0.48332873241669316,63.334966881305284,47.02316110594708,11.085369039582496,10.368583554063637,12.232708977247729,8.772938533058944,2.7098247275848797,3.221422189790984,22.61226273025115,17.349072227387104,3.234710300710976,1.31988284489357,3.5
3H08,102.1958158198203,116.61979451919818,9.47378792452816,10.459010702725651,1.6507038534273866,0.5930693035751345,0.9522963066515858,1.0053417127697342,7.4894398448758555,8.182480786205272,0.8093036229460125,0.7789824012132298,90.88353102528475,75.86379389418644,24.38689746274966,22.85640239619553,7.544631343847466,8.226643708979363,0.9895548494353689,1.0626411773767488,0.4649603194075317,0.5148628962600749,0.05570277230559992,0.03478516631822069,0.6078373812207978,0.7424766220536456,0.023828534085173252,0.007310504634359995,12.199349693420293,13.34768708416155,1.5198913051628538,1.5894711203450407,16.795311930447287,13.635053311331703,7.269590753184095,6.843618690099566,0.8436975342623412,0.8941568293996769,0.12489205164808433,0.1310403129266319,0.8224057193203262,0.900674441869269,0.10154568880939195,0.10464474816125166,1.7722476956638202,1.7212194158773926,0.43759437020865494,0.42170831756365057,72.37208836952361,80.57502808766048,8.018366044209381,8.811009529886698,14.36337809535284,15.162550816033558,2.512150739858497,2.852045858288973,22.751491824546818,27.023931671586215,1.2989108165167151,1.1420395969250292,1.6
3O49,96.53151524725642,102.94293435074178,8.077514330845178,8.90840075030315,1.2258247345204867,0.795073373634533,0.5949767484591751,1.270638815313244,7.039940782365402,6.920313178230547,0.9528357423449905,0.5883676767823274,72.02594430124789,53.562078889820036,22.409667387418203,18.542752317824178,7.477295584419341,7.619778235828843,0.8716196094340899,1.2636164409991613,0.41585828224022053,0.4247765816876947,0.03883105275906047,0.024577896670571503,0.6071763124811117,0.6725882789898319,0.029176172564318908,0.010349103415780974,11.412418250826303,11.491126472181051,1.5781747730761226,1.8143414596267957,15.896265087732784,12.718305684128325,5.096986903104736,7.5676645638348194,0.8516540146840607,0.8570455789966447,0.09575214471835025,0.13812909375527718,0.8389180506041547,0.8624389462430821,0.08334254149531341,0.10461769356930241,1.5715498550734552,1.4970928456200012,0.3378138359931832,0.41047588661431145,66.41032046618881,69.1388734642849,6.631785329009561,6.305331904623853,11.743496792854968,11.560959649773894,1.8663032080371316,2.3011657287786673,22.731489896637665,24.556721101306618,1.5365182716349872,1.0956972762373576,1.7
3O4B,96.47084043672517,104.36319094329903,7.545108409387192,8.611510283156735,1.1891522335256877,0.7867505651874532,0.5432765410093675,1.1874234534150863,7.081225078004694,6.993300218699142,0.9004166642896639,0.6143446058630238,75.2774769091442,56.34921174803232,23.46813964426091,18.272205861234994,7.46804227868389,7.605517072864681,0.8679162405186488,1.2192292394332946,0.41868992111540737,0.4337752375990032,0.03896157678752758,0.026942582325446118,0.6062310646371926,0.6789525876294148,0.026022343984289986,0.009495457096263123,11.511635036576699,11.750046006178904,1.5035975301347106,1.7790620619919555,15.559549665880363,12.941495382815997,4.491393510003932,7.023273146390828,0.8595391273566418,0.8626050049878905,0.10478052863769488,0.13561093924274678,0.8423811813835728,0.8724953996195678,0.08164378890797136,0.10133909075265456,1.54274699259821,1.512546837355891,0.3016303292753236,0.36958228445875113,66.69253375957413,70.05418249348607,6.416604860655373,6.243069070077197,11.786363302364263,11.782502195209819,1.789059719399731,2.278543457210041,22.80910210031287,24.850434100553393,1.4314799751166032,1.0324033250363887,4.3
3O4D,96.40849365463447,104.3042480107689,7.655065265673823,8.982553855346668,1.1928141460679125,0.8038073721503907,0.5381917463600405,1.2063303052041314,7.118397752749671,7.0633645255520205,0.8930835154489166,0.6283166250621942,75.16583253503252,56.845168185747276,22.210593596017297,18.889415003594454,7.219559474761466,7.4107926393583,0.7757909840345638,1.0394645373358657,0.425350210679301,0.43663612878882446,0.042008914709828885,0.029803371586204885,0.6070715806188405,0.6795247524147563,0.02641104142544997,0.009854923580069187,11.527146903739968,11.789891582395638,1.4975571854244014,1.7611461483823119,15.341780298707008,12.917349858447981,4.304112863354775,7.323902679673975,0.8641782560407938,0.8740831752335593,0.10121246726351932,0.13430127497428468,0.8488781708217976,0.8833327323170884,0.08124447179448636,0.10159838203327368,1.5312604400286642,1.4922998705332846,0.30811151845091744,0.3788380701040394,66.77162181694875,70.2001555286969,6.545900423183545,6.34897158389858,11.797004782363299,11.788579561838608,1.8357653990740224,2.340611545323419,22.602568674079954,24.694032615744643,1.3629436246387736,1.1432431386541124,4.9
3ZRT,95.90486352716779,91.17938201601687,16.67588033670728,10.017397918973982,1.1730001886818595,0.2484178688005519,1.1168800842591236,1.0763146947453506,6.7719727983001,6.216992028486975,1.1988518744967347,0.6637615378546918,78.19255485264864,53.20702480703202,34.396654666788606,14.346649933968148,10.934879775511485,10.040957020321114,2.257433929504939,1.9137549865737078,0.43490460814845555,0.401272833991147,0.07957052936342322,0.030311851676146157,0.6055114052283235,0.6039679279018895,0.07555873490629225,0.0067593690409326074,11.699898887022545,10.622080277783361,2.8063583820310942,1.8086652284932523,15.733729135981434,11.788150795759565,7.548305456905247,8.264184083304814,0.8028848777324955,0.7102599960913779,0.19430699088964556,0.13002652165204315,0.8049527741803059,0.7350980564380848,0.16717533083853103,0.09994644977640138,1.520651762197534,1.2465038244306015,0.5290965608482253,0.4684230299822124,67.19040947634291,62.30055774695643,12.874557722647479,8.81267878859601,12.516478908791104,10.961147619419565,3.284316113917993,2.671580373916524,22.357270880875515,21.903348098252263,3.2002469612250666,1.104757573760808,1.3
4BLM,98.57502014758079,76.85633388296644,10.867820393949867,7.373273302176154,1.7630022639110852,0.3533702114342353,0.9383268480523113,0.8644592365160961,7.255464597640158,5.411525983977545,0.8921297476440825,0.5616081617008968,126.29007032658285,75.56406272783077,38.46649190221716,22.985027441176896,14.489474625439986,10.68603812131632,2.0810160411344922,2.192964668631142,0.428862273077821,0.3253545892031472,0.05545489770242533,0.018561976982319775,0.6012185254724982,0.4936128120191436,0.04972265794934804,0.006037499829721621,11.924934643084956,9.0328142534711,1.5460778700276252,1.2786058955525283,18.60310788081381,10.121585809066241,7.198170028781143,5.801566561467512,0.8035114325285844,0.5804410874392056,0.13240283590301496,0.10244783941978014,0.7862472207959348,0.5894588286405213,0.10721674929041394,0.08139208262067663,1.71073105825002,1.1581219317472207,0.3825463069502411,0.34109697800485267,69.32124308343367,52.88799840000006,8.417573575499409,6.2879885753125375,13.295154386528164,9.627020664500904,2.0353385391421277,1.900456999022977,22.680364514603134,18.21674791400671,2.1369244855894385,0.898497854046769,-4.7
5L8I,101.20033011320851,111.36015220453027,8.726781533362857,6.477652226739089,1.0156167668410214,0.49221903137767314,0.6005545540593402,1.0650401188210508,6.935866129760775,7.375903545953504,0.71957698404878,0.5115288394939914,74.62823743346395,55.199005459836485,27.29023729758729,13.964741117156485,7.228851133007007,7.647620656012466,1.026879855358332,0.915167563618018,0.4581098221075856,0.4959840445081791,0.045868823048065166,0.02396698737615729,0.6117789910408499,0.7178320508745993,0.009515725443622412,0.007497154259568241,11.903892571913659,12.630776852525772,1.5540348437377447,1.3927290032967117,15.990282439463995,13.021055906173558,6.170356901254585,6.050718518193198,0.7934924152839197,0.8350246793341889,0.10652274326635534,0.09419518500817439,0.7892437601442215,0.8501259267969934,0.0848792483576882,0.07033577789735936,1.6962850607090405,1.6690353048736166,0.35261044131090763,0.3510679525215843,69.79543388124414,75.55732482758764,7.109897485831439,5.563809919518939,13.466790790838846,13.495597128546688,2.418413137402208,1.9226367914979217,23.258052122269525,26.755296320037427,0.8839520287217749,0.6314719328799737,0.64
